Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Rating,Rating color,Rating text,Votes,Cost Category,Primary Cuisine,Votes Normalized
18255160,More Than Cafí©,1,Noida,"Shop 26, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.3282646,28.57438086,fast food,400.0,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,5,medium,fast food,9.149130832570906e-05
18265709,Public Cafe,1,Noida,"Shop 29, D Block Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.32841983,28.57439941,"fast food, beverages",450.0,Indian Rupees(Rs.),No,Yes,No,No,1,2.6,Orange,Average,13,medium,fast food,0.0008234217749313815
18236270,Sadda Taste,1,Noida,"Sector 27, Noida",Sector 27,"Sector 27, Noida",77.32803628,28.57187929,"north indian, fast food, chinese",450.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,12,medium,north indian,0.0007319304666056725
5757,Sati Restaurant,1,Noida,"Likhi Ram Market, Atta, Near Subzi Mandi, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.3243658,28.5734717,north indian,200.0,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,12,low,north indian,0.0007319304666056725
312237,Super Cake Shop,1,Noida,"E-285, Near Atta Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.32451957,28.57346898,bakery,300.0,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,8,medium,bakery,0.00036596523330283625
5700,Uncle's Punjabi Rasoi,1,Noida,"11 & 12, Shakumbari Sabzi Market, Behind SABMALL, Atta Peer, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.3245902,28.5737171,north indian,400.0,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,7,medium,north indian,0.0002744739249771272
302575,Yours Deliciously,1,Noida,"45, 2nd Floor, Sab Mall, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.3235133,28.5737946,"street food, beverages",350.0,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4,medium,street food,0.0
18463961,Captain Curry,1,Noida,"D 9A/13,D Block Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",0.0,0.0,"north indian, chinese",400.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,19,medium,north indian,0.0013723696248856359
18336506,Oh My Scoop!,1,Noida,"Shop 24, Block D-9A Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.3283169,28.57453721,"ice cream, beverages",200.0,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,23,low,ice cream,0.0017383348581884721
5744,Reena Restaurant,1,Noida,"Dharam Market, Behind Sab Mall, Atta Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.3242109,28.5736246,"chinese, south indian, north indian",400.0,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,57,medium,chinese,0.00484903934126258
395,Pizza Hut Delivery,1,Noida,"5-10 & 12, Parsvanath Plaza, G Block, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.328325,28.5775482,"italian, pizza, fast food",800.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.3,Red,Poor,62,high,italian,0.005306495882891125
307724,Wah Ji Wah,1,Noida,"Shop 1, D Block Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",77.32809763,28.57433905,north indian,500.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.0,Red,Poor,74,medium,north indian,0.006404391582799634
1460,Chawla's Chic Inn,1,Noida,"2, Alaknanda Market, Sector 28, Noida",Sector 28,"Sector 28, Noida",77.3331573,28.5711016,"north indian, mughlai",600.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,58,medium,north indian,0.004940530649588289
7991,Grill Point,1,Noida,"Alaknanda Shopping Complex, Sector 28, Noida",Sector 28,"Sector 28, Noida",77.3330621,28.5714962,fast food,200.0,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,20,low,fast food,0.001463860933211345
7979,Hari Sweets,1,Noida,"14, Alaknanda Shopping Complex, Sector 28, Noida",Sector 28,"Sector 28, Noida",77.3330963,28.5714642,mithai,100.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,14,low,mithai,0.0009149130832570906
18323760,Sultanate of Spice,1,Noida,"Shop 5, Alaknanda Shopping Complex, Sector 28, Noida",Sector 28,"Sector 28, Noida",77.333159,28.5710463,"north indian, mughlai",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.9,Orange,Average,43,medium,north indian,0.0035681610247026534
307491,Yamu's Panchayat,1,Noida,"4, Alaknanda Shopping Complex, Sector 28, Noida",Sector 28,"Sector 28, Noida",77.3331584,28.5710661,street food,100.0,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,15,low,street food,0.0010064043915827996
2334,Debon,1,Noida,"D-1, Alaknanda Shopping Complex, Sector 28, Noida",Sector 28,"Sector 28, Noida",77.3332434,28.5711287,"raw meats, north indian, fast food",400.0,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,85,medium,raw meats,0.007410795974382434
3153,Hot & Sour,1,Noida,"Near Ganga Shopping Complex, Sector 29, Noida",Sector 29,"Sector 29, Noida",77.3350897,28.5670876,chinese,300.0,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,46,medium,chinese,0.0038426349496797803
18361198,Open Kitchen,1,Noida,"Shop 54, Block 1, Ganga Shopping Complex, Sector 29, Noida",Sector 29,"Sector 29, Noida",77.3353589,28.5672923,"north indian, mughlai",600.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.0,Orange,Average,12,medium,north indian,0.0007319304666056725
309215,Truffle Muffle,1,Noida,"Sector 29, Noida",Sector 29,"Sector 29, Noida",77.3352692,28.5673735,"bakery, desserts",300.0,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,37,medium,bakery,0.003019213174748399
18219552,Go! Biryani,1,Noida,"Sector 29, Noida",Sector 29,"Sector 29, Noida",77.3353589,28.5684579,biryani,500.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,144,medium,biryani,0.012808783165599268
18478962,Tastee Chauka,1,Noida,"Shop 31, Block IV, Ganga Shopping Complex, Sector 29, Noida",Sector 29,"Sector 29, Noida",77.33557262,28.56859852,north indian,350.0,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,31,medium,north indian,0.0024702653247941444
18138415,Foodie,1,Noida,"E-19, E Block Market, Sector 3, Noida",Sector 3,"Sector 3, Noida",77.319038,28.5818551,"north indian, chinese, fast food",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,8,medium,north indian,0.00036596523330283625
18429379,Lapaalap,1,Noida,"Shop 18, E- Block Market, Sector 3, Noida",Sector 3,"Sector 3, Noida",77.3187567,28.5821309,north indian,200.0,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,5,low,north indian,9.149130832570906e-05
3443,Fresh Food Factory,1,Noida,"E-1, Sector 3, Noida",Sector 3,"Sector 3, Noida",77.3173193,28.5810955,"north indian, chinese",300.0,Indian Rupees(Rs.),No,No,No,No,1,3.9,Yellow,Good,140,medium,north indian,0.012442817932296431
302535,Caffí© La Poya,1,Noida,"10, Kirtimaan Plaza Behind Mother Diary, Sector 30, Noida",Sector 30,"Sector 30, Noida",77.3409391,28.5722363,"cafe, continental, fast food, italian",600.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,164,medium,cafe,0.01463860933211345
18311928,Elixir Health Cafí©,1,Noida,"10, 1st Floor, Kirtimaan Plaza, Sector 30, Noida",Sector 30,"Sector 30, Noida",77.3408326,28.5724711,"cafe, healthy food, continental, italian, asian",800.0,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.7,Yellow,Good,131,high,cafe,0.01161939615736505
18446503,Radhey Foodz,1,Noida,"Shop 11, Main Sharma Market, Near New Shiv Mandir, G.B.Nagar, Sector 31, Noida",Sector 31,"Sector 31, Noida",77.346491,28.576754,north indian,200.0,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,4,low,north indian,0.0
18157374,The Kitchen,1,Noida,"G-25, Savitri Market, Sector 31, Noida",Sector 31,"Sector 31, Noida",77.3394417,28.5791986,north indian,600.0,Indian Rupees(Rs.),No,No,No,No,2,2.7,Orange,Average,20,medium,north indian,0.001463860933211345
309059,Uncle's Treat,1,Noida,"B-5/9, Sector 31, Noida",Sector 31,"Sector 31, Noida",77.34303586,28.5793226,chinese,400.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,5,medium,chinese,9.149130832570906e-05
18291234,Wow! Momo,1,Noida,"3rd Floor, Food Court, Logix City Center, Sector 32, Near, Sector 31, Noida",Sector 31,"Sector 31, Noida",77.3536634,28.5743086,chinese,350.0,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,32,medium,chinese,0.0025617566331198535
18458315,KD's Hunger Point,1,Noida,"Shop 1A, Hansraj Complex, Sector 31, Noida",Sector 31,"Sector 31, Noida",0.0,0.0,"north indian, chinese",200.0,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,49,low,north indian,0.004117108874656907
18204467,Govinda's Restaurant,1,Noida,"A-5, Opposite NTPC Office, Sector 33, Noida",Sector 33,"Sector 33, Noida",77.3499908,28.5866196,"north indian, south indian",300.0,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,8,medium,north indian,0.00036596523330283625
18306542,Not Just Dilli,1,Noida,"Food Court, Logix City Centre, Sector 32, Near Sector 33, Noida",Sector 33,"Sector 33, Noida",77.3536634,28.5743086,street food,450.0,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,15,medium,street food,0.0010064043915827996
18337925,RollsKing,1,Noida,"12B , 3rd Floor, Logix City Centre, Sector 32, Near Sector 33, Noida",Sector 33,"Sector 33, Noida",77.3536634,28.5743086,fast food,400.0,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,22,medium,fast food,0.001646843549862763
9735,Chauhan Vatika,1,Noida,"24, B-12, Sector 34, Noida",Sector 34,"Sector 34, Noida",77.36111,28.5818244,"north indian, mughlai, chinese",500.0,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,28,medium,north indian,0.0021957913998170175
18440192,Frozen Stone,1,Noida,"Food Court, Logix City Centre, Sector 32, Near Sector 34, Noida",Sector 34,"Sector 34, Noida",77.3536634,28.5743086,"fast food, beverages",300.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,4,medium,fast food,0.0
302501,Kavita's Restaurant,1,Noida,"C Block Market, Nilgiri Shopping Complex, Sector 34, Noida",Sector 34,"Sector 34, Noida",77.3636829,28.5835424,"north indian, mughlai, chinese",550.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,37,medium,north indian,0.003019213174748399
303025,Mudrika Food Factory,1,Noida,"16-A, Block B-8-A, Amaltash Market, Sector 34, Noida",Sector 34,"Sector 34, Noida",77.3573419,28.5838901,"north indian, mughlai, chinese",550.0,Indian Rupees(Rs.),No,No,No,No,2,2.5,Orange,Average,20,medium,north indian,0.001463860933211345
18424204,Pind Balluchi,1,Noida,"Shop 215, 2nd Floor, Logix City Centre Mall, Sector 34, Noida",Sector 34,"Sector 34, Noida",77.3536634,28.5743086,"north indian, chinese, mughlai",900.0,Indian Rupees(Rs.),Yes,No,No,No,2,2.9,Orange,Average,7,high,north indian,0.0002744739249771272
18393700,Zaffran- Ikshita's Kitchen,1,Noida,"B-1/300, Aravalli Apartment, Sector 34, Noida",Sector 34,"Sector 34, Noida",77.3577905,28.5840221,kashmiri,300.0,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,5,medium,kashmiri,9.149130832570906e-05
18430590,Chaayos,1,Noida,"Ground Floor, Logix City Centre Mall, Near Noida City Center Metro, Sector 34, Noida",Sector 34,"Sector 34, Noida",77.3536634,28.5743086,"cafe, tea",400.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,18,medium,cafe,0.0012808783165599268
18439524,Punjabi Tadka,1,Noida,"B Block Market, Behind Mother Dairy, Sector 34, Noida",Sector 34,"Sector 34, Noida",77.360356,28.583684,"north indian, mughlai",450.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,70,medium,north indian,0.006038426349496798
18359322,Heaven's Point,1,Noida,"341, Near Mother Diary, Arun Vihar, Sector 37, Noida",Sector 37,"Sector 37, Noida",77.3425375,28.5691352,fast food,100.0,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,6,low,fast food,0.00018298261665141812
457,Kamboj's,1,Noida,"AVCC Club, Sector 37, Noida",Sector 37,"Sector 37, Noida",77.3402775,28.5661407,"north indian, mughlai, chinese",800.0,Indian Rupees(Rs.),Yes,Yes,No,No,2,2.8,Orange,Average,239,high,north indian,0.021500457456541628
18398459,Mexican Pizza,1,Noida,"Shop 2, Godavari Shopping Complex, Sector 37, Noida",Sector 37,"Sector 37, Noida",77.3404288,28.5653946,"pizza, fast food",500.0,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,15,medium,pizza,0.0010064043915827996
18255715,Shahenshah,1,Noida,"Shop 2, Mukhiya Market, Near MITR Hospital, Sector 37, Noida",Sector 37,"Sector 37, Noida",77.3376836,28.5644063,"north indian, mughlai, chinese",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,2.9,Orange,Average,7,medium,north indian,0.0002744739249771272
18427249,Snack Chat,1,Noida,"5, Sharma Market, Sector 37, Noida",Sector 37,"Sector 37, Noida",77.3405146,28.5660756,"fast food, italian",500.0,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,23,medium,fast food,0.0017383348581884721
18391164,The Amazing Buger's,1,Noida,"Shop 21, Godavari Complex, Sector 37, Noida",Sector 37,"Sector 37, Noida",77.3397535,28.5651685,"fast food, burger",400.0,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,8,medium,fast food,0.00036596523330283625
18472655,The Black Box,1,Noida,"Shop 1, Godavari Complex Market, Sector 37, Noida",Sector 37,"Sector 37, Noida",77.340435,28.565446,"north indian, continental",400.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,6,medium,north indian,0.00018298261665141812
18279437,Al Bake,1,Noida,"Shop 5, Godavari Complex, Sector 37, Noida",Sector 37,"Sector 37, Noida",77.3403587,28.5654172,"fast food, chinese",450.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,72,medium,fast food,0.006221408966148216
18204489,Asian Fun,1,Noida,"Shop 14, Godavari Shopping Complex, Sector 37, Noida",Sector 37,"Sector 37, Noida",77.340025,28.565491,chinese,700.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,113,high,chinese,0.009972552607502287
18275704,Burnout,1,Noida,"Location Varies, Sector 37, Noida",Sector 37,"Sector 37, Noida",77.37565689,28.52998373,"continental, mexican, italian",450.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,111,medium,continental,0.00978956999085087
18332077,Cafe Fusion,1,Noida,"Shop 10, Sharma Market, Sector 37, Noida",Sector 37,"Sector 37, Noida",77.34083544,28.56619633,"cafe, fast food",350.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,68,medium,cafe,0.00585544373284538
18458632,Fit Bites,1,Noida,"Shop 1, Sharma Market, Arun Vihar, Sector 37, Noida",Sector 37,"Sector 37, Noida",77.340721,28.566297,healthy food,800.0,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.7,Yellow,Good,26,high,healthy food,0.0020128087831655993
18391158,Go Krazy,1,Noida,"Shop 7, Godavari Complex, Sector 37, Noida",Sector 37,"Sector 37, Noida",77.3403537,28.565437,"italian, fast food",400.0,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,27,medium,italian,0.0021043000914913084
18303845,Green Restaurant,1,Noida,"Shop 2, Sharma Market, Sector 37, Noida",Sector 37,"Sector 37, Noida",77.3408326,28.5661948,"north indian, chinese, mughlai",400.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,47,medium,north indian,0.00393412625800549
18352262,Hunger Strike,1,Noida,"Shop 3, Godavari Shopping Complex, Sector 37, Noida",Sector 37,"Sector 37, Noida",77.3404288,28.5653946,"fast food, north indian",400.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,92,medium,fast food,0.008051235132662397
18427229,The Munchkart Cafe,1,Noida,"Shop 38, Godavari Shopping Complex, Arun Vihar, Sector 37, Noida",Sector 37,"Sector 37, Noida",77.34018199,28.56528114,"fast food, chinese",350.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,34,medium,fast food,0.0027447392497712718
18345747,Thee Pot,1,Noida,"Shop 17, Godavari Market, Sector 37, Noida",Sector 37,"Sector 37, Noida",77.3399353,28.5653929,"cafe, fast food",400.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,80,medium,cafe,0.0069533394327538885
18368024,Waffles and Crepes,1,Noida,"Shop 27, Godavri Market, Sector 37, Noida",Sector 37,"Sector 37, Noida",77.3400699,28.5655401,"desserts, beverages",250.0,Indian Rupees(Rs.),No,No,No,No,1,3.9,Yellow,Good,66,low,desserts,0.005672461116193962
309278,Bistro 37,1,Noida,"Shop 11, Godawari Complex, Sector 37, Noida",Sector 37,"Sector 37, Noida",77.3397409,28.5652948,"fast food, chinese",400.0,Indian Rupees(Rs.),No,No,No,No,1,4.3,Green,Very Good,1005,medium,fast food,0.09158279963403476
18419879,Desi Swag,1,Noida,"Shop 22, Godavari Shopping Complex, Sector 37, Noida",Sector 37,"Sector 37, Noida",77.340025,28.5653117,"north indian, mughlai",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,4.3,Green,Very Good,96,medium,north indian,0.008417200365965233
9836,Teasta,1,Noida,"16, Godawari Complex, Sector 37, Noida",Sector 37,"Sector 37, Noida",77.340025,28.565491,"fast food, beverages",200.0,Indian Rupees(Rs.),No,No,No,No,1,4.1,Green,Very Good,632,low,fast food,0.057456541628545285
307407,Appu Ghar Express,1,Noida,"Building 105, Plot A-2, GIP Campus, Sector 38-A, Sector 38, Noida",Sector 38,"Sector 38, Noida",77.323737,28.5641453,"fast food, chinese",400.0,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,63,medium,fast food,0.005397987191216835
305317,Barista,1,Noida,"Botanical Garden Metro Station, Ground Floor, Sector 38, Noida",Sector 38,"Sector 38, Noida",77.334633,28.5640131,cafe,650.0,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,26,medium,cafe,0.0020128087831655993
18430593,Burger King,1,Noida,"Shop  B, Ground Floor, Botanical Garden Metro Station, Sector 38, Noida",Sector 38,"Sector 38, Noida",77.334633,28.5640131,"burger, fast food",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,13,medium,burger,0.0008234217749313815
18349929,Keventers,1,Noida,"SH-161,æGardenæGalleria, Sector 38, Noida",Sector 38,"Sector 38, Noida",77.3221651,28.5643934,beverages,400.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,7,medium,beverages,0.0002744739249771272
18408048,Kenny Rogers Roasters,1,Noida,"Ground Floor, FB 104, Garden Galleria Mall, Sector 38, Noida",Sector 38,"Sector 38, Noida",77.3220403,28.5645948,american,1300.0,Indian Rupees(Rs.),Yes,No,No,No,3,3.7,Yellow,Good,53,high,american,0.004483074107959744
305222,McDonald's,1,Noida,"Intersection of Worlds of Wonder and Great India Place Mall, Sector 38, Noida",Sector 38,"Sector 38, Noida",77.3254169,28.5664384,"fast food, burger",500.0,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,53,medium,fast food,0.004483074107959744
8385,Domino's Pizza,1,Noida,"Ground Floor, Botanical Garden, Metro Station, Sector 38, Noida",Sector 38,"Sector 38, Noida",77.334211,28.564222,"pizza, fast food",700.0,Indian Rupees(Rs.),No,No,No,No,2,2.4,Red,Poor,70,high,pizza,0.006038426349496798
309799,Mr. Brown,1,Noida,"Botanical Garden Metro Station, Sector 38, Noida",Sector 38,"Sector 38, Noida",77.33417619,28.56437507,"bakery, desserts, fast food",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,4.0,Green,Very Good,183,medium,bakery,0.01637694419030192
6800,Chef's Bar-Be-Que,1,Noida,"C 102 A, 13/14, Near Sector 39, Noida",Sector 39,"Sector 39, Noida",77.3498054,28.5672202,"north indian, mughlai, chinese",650.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,69,medium,north indian,0.005946935041171089
18449659,Sen's Sational Xpress Kitchen,1,Noida,"Shop 2, C Block Market, Sector 39, Noida",Sector 39,"Sector 39, Noida",0.0,0.0,"north indian, mughlai",600.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.0,Orange,Average,7,medium,north indian,0.0002744739249771272
18438249,Shanghai Dreams,1,Noida,"C Block Market, Sector 39, Noida",Sector 39,"Sector 39, Noida",77.34990894,28.56699945,chinese,400.0,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,4,medium,chinese,0.0
18489509,InnerChef,1,Noida,"B-46, Sector 4, Noida",Sector 4,"Sector 4, Noida",0.0,28.0,"north indian, south indian, italian, continental, mediterranean, lebanese, desserts",500.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,10,medium,north indian,0.0005489478499542544
18388032,F-all (Food for All),1,Noida,"Sector 40, Noida",Sector 40,"Sector 40, Noida",77.3568036,28.5651898,"north indian, chinese, fast food",400.0,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,24,medium,north indian,0.0018298261665141812
313410,2 Bros Kitchen,1,Noida,"Plot 14, C-98, Sector 41, Noida",Sector 41,"Sector 41, Noida",77.36176707,28.56952163,"north indian, chinese, fast food",600.0,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,364,medium,north indian,0.03293687099725526
311974,Baskin Robbins,1,Noida,"Near Theos/ HP Petrol Pump, Main Dadri Road, Sector 41, Noida",Sector 41,"Sector 41, Noida",77.3607699,28.561368,ice cream,300.0,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,12,medium,ice cream,0.0007319304666056725
5686,Big Bone - The Meat Shop,1,Noida,"Shop 13, C Block Market, Sector 41, Noida",Sector 41,"Sector 41, Noida",77.3618278,28.5692496,"raw meats, fast food",350.0,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,16,medium,raw meats,0.0010978956999085087
